trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.01, 'e': 0.27559024682451294}",30,8,-7.5526278535484614,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 0}",1
186,False,"{'a': 0.01, 'e': 0.28518905924502086}",25,2,5.3272037880400624,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 0}",1
187,False,"{'a': 0.01, 'e': 0.294759352997261}",20,7,-69.9460000847479,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 2}",1
188,False,"{'a': 0.01, 'e': 0.3043001710598334}",20,0,-20.090291374463497,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
189,False,"{'a': 0.01, 'e': 0.31381055935888247}",20,11,8.853616585282627,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.01, 'e': 0.3232895668635036}",25,12,-4.7985039937458485,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
191,False,"{'a': 0.01, 'e': 0.33273624568084537}",20,6,23.38123576060428,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.01, 'e': 0.3421496511508982}",30,8,-44.3609347146631,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 1}",1
193,False,"{'a': 0.01, 'e': 0.35152884194095985}",20,4,-14.641694589054573,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
194,False,"{'a': 0.01, 'e': 0.36087288013976715}",25,11,-4.733735052473479,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
195,False,"{'a': 0.01, 'e': 0.3701808313512869}",25,6,10.159328433080153,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
196,False,"{'a': 0.01, 'e': 0.3794517647881545}",20,0,-9.488805044122977,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
197,False,"{'a': 0.01, 'e': 0.388684753364752}",20,10,15.00207254148246,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.01, 'e': 0.397878873789916}",30,10,-32.70694570651197,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",1
199,False,"{'a': 0.01, 'e': 0.4070332066592655}",25,8,-19.824698013769524,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
200,False,"{'a': 0.01, 'e': 0.4161468365471424}",25,9,-61.315110903421775,"{0: 10, 1: 3, 2: 2, 3: 0, 4: 1}",1
201,False,"{'a': 0.01, 'e': 0.4252188520981526}",20,9,20.09523229981386,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.01, 'e': 0.4342483461183005}",30,0,-7.273047448605119,"{0: 25, 1: 2, 2: 3, 3: 0, 4: 0}",0
203,False,"{'a': 0.01, 'e': 0.4432344156657093}",25,11,-7.21346219821561,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
204,False,"{'a': 0.01, 'e': 0.45217616214091194}",25,0,-111.60727181269584,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 3}",0
205,False,"{'a': 0.01, 'e': 0.46107269137671275}",20,13,-27.22996734815743,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
206,False,"{'a': 0.01, 'e': 0.4699231137276022}",25,0,9.07189613127959,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
207,False,"{'a': 0.01, 'e': 0.4787265441587198}",35,11,-38.17834977648249,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 1}",1
208,False,"{'a': 0.01, 'e': 0.4874821023343594}",35,14,-60.63407493932358,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 2}",1
209,False,"{'a': 0.01, 'e': 0.49618891270599885}",20,0,-37.592114698551285,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
210,False,"{'a': 0.01, 'e': 0.5048461045998576}",25,16,-18.119105774501456,"{0: 5, 1: 3, 2: 1, 3: 0, 4: 0}",1
211,False,"{'a': 0.01, 'e': 0.5134528123039594}",20,2,-74.04070810689399,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 2}",1
212,False,"{'a': 0.01, 'e': 0.5220081751547073}",20,0,-32.65843520232377,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
213,False,"{'a': 0.01, 'e': 0.5305113376229448}",25,6,-38.378863467045164,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
214,False,"{'a': 0.01, 'e': 0.5389614493995115}",25,9,-68.41227692025596,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 2}",1
215,False,"{'a': 0.01, 'e': 0.547357665480271}",20,0,-27.91770895306055,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
216,False,"{'a': 0.01, 'e': 0.5556991462506127}",35,23,-41.5481608455122,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
217,False,"{'a': 0.01, 'e': 0.5639850575694101}",25,0,-20.19932258995575,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
218,False,"{'a': 0.01, 'e': 0.5722145708524369}",25,0,-59.97881635827834,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
219,False,"{'a': 0.01, 'e': 0.5803868631552218}",25,0,-145.32878300833556,"{0: 14, 1: 1, 2: 8, 3: 0, 4: 2}",1
220,False,"{'a': 0.01, 'e': 0.5885011172553458}",20,9,6.183948940125941,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
221,False,"{'a': 0.01, 'e': 0.59655652173416}",20,0,-1.9159592792865707,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
222,False,"{'a': 0.01, 'e': 0.6045522710579296}",20,0,-110.57517510780723,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
223,False,"{'a': 0.01, 'e': 0.6124875656583851}",25,3,-71.5778436052117,"{0: 16, 1: 1, 2: 3, 3: 1, 4: 1}",1
224,False,"{'a': 0.01, 'e': 0.6203616120126798}",20,0,-24.235144501992167,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
225,False,"{'a': 0.01, 'e': 0.6281736227227391}",20,0,-67.17684656280534,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
226,False,"{'a': 0.01, 'e': 0.6359228165940027}",25,0,-99.50411434561285,"{0: 17, 1: 4, 2: 2, 3: 0, 4: 2}",0
227,False,"{'a': 0.01, 'e': 0.6436084187135405}",25,6,-56.120048628624076,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 0}",1
228,False,"{'a': 0.01, 'e': 0.6512296605275458}",20,8,-5.0100864940635,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
229,False,"{'a': 0.01, 'e': 0.6587857799181878}",20,0,-86.11314670900586,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 2}",0
230,False,"{'a': 0.01, 'e': 0.6662760212798244}",25,0,-89.67976390950315,"{0: 18, 1: 2, 2: 2, 3: 2, 4: 1}",1
231,False,"{'a': 0.01, 'e': 0.6736996355945609}",20,1,-60.435319882857,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 0}",1
232,False,"{'a': 0.01, 'e': 0.6810558805071525}",25,0,-59.918073999528474,"{0: 16, 1: 3, 2: 5, 3: 1, 4: 0}",0
233,False,"{'a': 0.01, 'e': 0.6883440203992384}",20,0,-127.03108833685427,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
234,False,"{'a': 0.01, 'e': 0.695563326462902}",20,0,-46.76154598558072,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
235,False,"{'a': 0.01, 'e': 0.7027130767735539}",20,0,-77.67629670064004,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",0
236,False,"{'a': 0.01, 'e': 0.7097925563621205}",25,3,-88.91631491011529,"{0: 14, 1: 2, 2: 2, 3: 4, 4: 0}",1
237,False,"{'a': 0.01, 'e': 0.7168010572865429}",25,0,-66.63603876020497,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
238,False,"{'a': 0.01, 'e': 0.7237378787025686}",20,2,-26.872762832241072,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 0}",1
239,False,"{'a': 0.01, 'e': 0.7306023269338372}",20,0,-66.46112162830639,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
240,False,"{'a': 0.01, 'e': 0.7373937155412454}",20,0,-48.95667345078392,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
241,False,"{'a': 0.01, 'e': 0.7441113653915925}",25,0,-75.68592817664816,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
242,False,"{'a': 0.01, 'e': 0.7507546047254909}",20,0,-106.43693458222853,"{0: 10, 1: 4, 2: 4, 3: 1, 4: 1}",0
243,False,"{'a': 0.01, 'e': 0.7573227692245438}",25,10,15.224085676829192,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.01, 'e': 0.7638152020777741}",30,0,-152.1775663131814,"{0: 18, 1: 3, 2: 6, 3: 1, 4: 2}",0
245,False,"{'a': 0.01, 'e': 0.7702312540473074}",25,6,-80.17868730729009,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 1}",1
246,False,"{'a': 0.01, 'e': 0.776570283533293}",20,0,-85.94510709629473,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
247,False,"{'a': 0.01, 'e': 0.7828316566380653}",30,18,5.312382873443676,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
248,False,"{'a': 0.01, 'e': 0.7890147472295311}",30,0,-99.31365382581703,"{0: 19, 1: 4, 2: 5, 3: 1, 4: 1}",0
249,False,"{'a': 0.01, 'e': 0.7951189370037843}",25,0,-110.38281653598982,"{0: 11, 1: 5, 2: 8, 3: 1, 4: 0}",0
250,False,"{'a': 0.01, 'e': 0.8011436155469337}",20,13,4.415907383696645,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
251,False,"{'a': 0.01, 'e': 0.8070881803961462}",25,0,-125.43863341077146,"{0: 18, 1: 3, 2: 1, 3: 0, 4: 3}",0
252,False,"{'a': 0.01, 'e': 0.81295203709989}",30,0,-42.077978495183686,"{0: 24, 1: 1, 2: 3, 3: 2, 4: 0}",0
253,False,"{'a': 0.01, 'e': 0.8187345992773818}",25,0,-165.93826914752424,"{0: 15, 1: 1, 2: 4, 3: 3, 4: 2}",0
254,False,"{'a': 0.01, 'e': 0.8244352886772223}",20,0,-53.86350733924243,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
255,False,"{'a': 0.01, 'e': 0.8300535352352224}",25,0,-132.97979604309796,"{0: 16, 1: 0, 2: 7, 3: 0, 4: 2}",0
256,False,"{'a': 0.01, 'e': 0.8355887771314077}",30,0,-74.76231931187709,"{0: 20, 1: 2, 2: 7, 3: 1, 4: 0}",0
257,False,"{'a': 0.01, 'e': 0.8410404608462014}",20,0,-150.41282733630447,"{0: 7, 1: 2, 2: 9, 3: 1, 4: 1}",0
258,False,"{'a': 0.01, 'e': 0.8464080412157756}",25,14,-6.654510954871153,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 0}",1
259,False,"{'a': 0.01, 'e': 0.8516909814865655}",20,0,-61.86373174056009,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
260,False,"{'a': 0.01, 'e': 0.8568887533689473}",25,12,-56.247263074385955,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 1}",1
261,False,"{'a': 0.01, 'e': 0.8620008370900635}",20,0,-18.558810827596215,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
262,False,"{'a': 0.01, 'e': 0.8670267214458024}",20,0,-101.78165420766118,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
263,False,"{'a': 0.01, 'e': 0.8719659038519165}",20,0,-83.01495404666657,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
264,False,"{'a': 0.01, 'e': 0.8768178903942815}",25,0,-126.61827473754043,"{0: 14, 1: 6, 2: 2, 3: 1, 4: 2}",0
265,False,"{'a': 0.01, 'e': 0.8815821958782859}",30,0,-164.30137651905613,"{0: 19, 1: 1, 2: 6, 3: 2, 4: 2}",0
266,False,"{'a': 0.01, 'e': 0.886258343877352}",25,0,-63.07118120437433,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 0}",0
267,False,"{'a': 0.01, 'e': 0.8908458667805764}",20,0,-59.08674060808465,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
268,False,"{'a': 0.01, 'e': 0.8953443058394921}",25,0,-98.09537778539331,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
269,False,"{'a': 0.01, 'e': 0.8997532112139414}",25,17,-45.596198732667624,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 1}",1
270,False,"{'a': 0.01, 'e': 0.9040721420170612}",35,0,-177.62007706929512,"{0: 24, 1: 2, 2: 5, 3: 1, 4: 3}",0
271,False,"{'a': 0.01, 'e': 0.9083006663593701}",30,0,-70.23432898117716,"{0: 20, 1: 4, 2: 5, 3: 1, 4: 0}",0
272,False,"{'a': 0.01, 'e': 0.912438361391958}",25,0,-82.39362993182294,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
273,False,"{'a': 0.01, 'e': 0.9164848133487693}",20,0,-139.2868440597981,"{0: 8, 1: 3, 2: 7, 3: 1, 4: 1}",0
274,False,"{'a': 0.01, 'e': 0.9204396175879807}",25,0,-103.76005935352501,"{0: 16, 1: 4, 2: 2, 3: 2, 4: 1}",0
275,False,"{'a': 0.01, 'e': 0.9243023786324636}",25,7,14.404801259022816,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
276,False,"{'a': 0.01, 'e': 0.9280727102093328}",20,0,-169.7043505040995,"{0: 9, 1: 3, 2: 4, 3: 2, 4: 2}",0
277,False,"{'a': 0.01, 'e': 0.9317502352885721}",20,0,2.1987164112094195,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
278,False,"{'a': 0.01, 'e': 0.9353345861207388}",25,0,-150.58692730863936,"{0: 15, 1: 0, 2: 7, 3: 1, 4: 2}",0
279,False,"{'a': 0.01, 'e': 0.9388254042737362}",20,0,-19.605101686958978,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
280,False,"{'a': 0.01, 'e': 0.9422223406686583}",35,0,-131.67480692391,"{0: 25, 1: 3, 2: 4, 3: 1, 4: 2}",0
281,False,"{'a': 0.01, 'e': 0.9455250556146959}",20,0,-120.28600912258798,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
282,False,"{'a': 0.01, 'e': 0.948733218843107}",30,0,-113.65885550666829,"{0: 21, 1: 2, 2: 3, 3: 3, 4: 1}",0
283,False,"{'a': 0.01, 'e': 0.9518465095402424}",30,0,-161.8158316597483,"{0: 18, 1: 2, 2: 7, 3: 1, 4: 2}",0
284,False,"{'a': 0.01, 'e': 0.9548646163796264}",25,0,-151.9312073478492,"{0: 12, 1: 0, 2: 12, 3: 0, 4: 1}",0
285,False,"{'a': 0.01, 'e': 0.9577872375530904}",20,6,-150.68529501619454,"{0: 7, 1: 0, 2: 4, 3: 0, 4: 3}",1
286,False,"{'a': 0.01, 'e': 0.9606140808009522}",30,11,-80.76154218922882,"{0: 10, 1: 3, 2: 4, 3: 2, 4: 0}",1
287,False,"{'a': 0.01, 'e': 0.9633448634412433}",25,0,-116.544177417268,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
288,False,"{'a': 0.01, 'e': 0.9659793123979747}",20,0,-64.81953392039858,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
289,False,"{'a': 0.01, 'e': 0.9685171642284466}",20,3,-71.51574617507754,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 2}",1
290,False,"{'a': 0.01, 'e': 0.9709581651495905}",25,0,-49.88050655592165,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",0
291,False,"{'a': 0.01, 'e': 0.9733020710633487}",30,0,-154.27707155058863,"{0: 18, 1: 4, 2: 4, 3: 2, 4: 2}",0
292,False,"{'a': 0.01, 'e': 0.9755486475810826}",25,0,-179.7945474922531,"{0: 15, 1: 0, 2: 6, 3: 1, 4: 3}",0
293,False,"{'a': 0.01, 'e': 0.9776976700470132}",30,0,-143.1420456514679,"{0: 21, 1: 2, 2: 3, 3: 2, 4: 2}",0
294,False,"{'a': 0.01, 'e': 0.9797489235606842}",20,0,-132.5748584093353,"{0: 11, 1: 2, 2: 3, 3: 3, 4: 1}",0
295,False,"{'a': 0.01, 'e': 0.9817022029984541}",25,0,-92.1627561859299,"{0: 17, 1: 1, 2: 3, 3: 4, 4: 0}",0
296,False,"{'a': 0.01, 'e': 0.9835573130340064}",25,0,-67.7512260839741,"{0: 18, 1: 2, 2: 2, 3: 3, 4: 0}",0
297,False,"{'a': 0.01, 'e': 0.9853140681578838}",25,0,-193.12176016766196,"{0: 13, 1: 2, 2: 6, 3: 1, 4: 3}",0
298,False,"{'a': 0.01, 'e': 0.9869722926960376}",20,0,-111.12812369329723,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
299,False,"{'a': 0.01, 'e': 0.988531820827396}",20,0,-102.15059328877128,"{0: 10, 1: 2, 2: 6, 3: 2, 4: 0}",0
300,False,"{'a': 0.01, 'e': 0.9899924966004454}",25,0,-55.314423574804046,"{0: 18, 1: 4, 2: 2, 3: 0, 4: 1}",0
301,False,"{'a': 0.01, 'e': 0.9913541739488259}",20,0,-115.28469811147288,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
302,False,"{'a': 0.01, 'e': 0.9926167167059371}",35,7,-140.4726253635801,"{0: 15, 1: 1, 2: 10, 3: 1, 4: 1}",1
303,False,"{'a': 0.01, 'e': 0.9937799986185556}",20,0,-126.42664054568665,"{0: 13, 1: 0, 2: 3, 3: 2, 4: 2}",0
304,False,"{'a': 0.01, 'e': 0.9948439033594595}",20,0,-110.71617039885642,"{0: 8, 1: 6, 2: 5, 3: 0, 4: 1}",0
305,False,"{'a': 0.01, 'e': 0.9958083245390612}",25,7,-55.17183647536254,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
306,False,"{'a': 0.01, 'e': 0.9966731657160466}",30,0,-192.26354974298854,"{0: 20, 1: 2, 2: 4, 3: 0, 4: 4}",0
307,False,"{'a': 0.01, 'e': 0.9974383404070185}",20,0,-112.21263759644746,"{0: 10, 1: 3, 2: 5, 3: 1, 4: 1}",0
308,False,"{'a': 0.01, 'e': 0.9981037720951457}",20,0,-72.44736279169751,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
309,False,"{'a': 0.01, 'e': 0.9986693942378135}",25,6,-59.02923983310009,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 1}",1
310,False,"{'a': 0.01, 'e': 0.9991351502732795}",25,0,-205.27332004057502,"{0: 9, 1: 5, 2: 7, 3: 2, 4: 2}",0
311,False,"{'a': 0.01, 'e': 0.9995009936263278}",20,0,-33.96794705997107,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
312,False,"{'a': 0.01, 'e': 0.9997668877129283}",20,0,-80.32972063681574,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
313,False,"{'a': 0.01, 'e': 0.9999328059438939}",25,1,-51.36274141616445,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 0}",1
314,False,"{'a': 0.01, 'e': 0.9999987317275395}",25,0,-187.40315816830375,"{0: 16, 1: 1, 2: 2, 3: 3, 4: 3}",0
315,False,"{'a': 0.01, 'e': 0.999964658471342}",20,0,-77.09657775305764,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
316,False,"{'a': 0.01, 'e': 0.9998305895825983}",35,0,-186.98525099563446,"{0: 21, 1: 3, 2: 7, 3: 2, 4: 2}",0
317,False,"{'a': 0.01, 'e': 0.9995965384680858}",25,0,-77.21569509033172,"{0: 14, 1: 6, 2: 4, 3: 1, 4: 0}",0
318,False,"{'a': 0.01, 'e': 0.9992625285327209}",35,0,-303.2457442309467,"{0: 20, 1: 2, 2: 6, 3: 1, 4: 6}",0
319,False,"{'a': 0.01, 'e': 0.9988285931772186}",20,0,-159.3679441676005,"{0: 12, 1: 0, 2: 3, 3: 3, 4: 2}",0
320,False,"{'a': 0.01, 'e': 0.9982947757947531}",25,0,-59.59348432860531,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
321,False,"{'a': 0.01, 'e': 0.9976611297666176}",20,0,-48.67237111544344,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
322,False,"{'a': 0.01, 'e': 0.9969277184568869}",25,0,-98.69688351158672,"{0: 15, 1: 2, 2: 7, 3: 0, 4: 1}",1
323,False,"{'a': 0.01, 'e': 0.9960946152060809}",20,0,-31.49587061565242,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
324,False,"{'a': 0.01, 'e': 0.9951619033238304}",30,0,-137.1306162122228,"{0: 19, 1: 2, 2: 7, 3: 0, 4: 2}",0
325,False,"{'a': 0.01, 'e': 0.9941296760805463}",20,0,-96.42615971979775,"{0: 10, 1: 5, 2: 4, 3: 0, 4: 1}",0
326,False,"{'a': 0.01, 'e': 0.9929980366980926}",20,0,-93.07914627864055,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
327,False,"{'a': 0.01, 'e': 0.991767098339465}",20,3,-42.55434272140806,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 0}",1
328,False,"{'a': 0.01, 'e': 0.990436984097473}",30,2,-165.9641297560653,"{0: 14, 1: 1, 2: 10, 3: 2, 4: 1}",1
329,False,"{'a': 0.01, 'e': 0.9890078269824328}",25,0,-107.66786561909005,"{0: 15, 1: 3, 2: 3, 3: 4, 4: 0}",0
330,False,"{'a': 0.01, 'e': 0.9874797699088649}",20,0,-91.07509268990975,"{0: 10, 1: 5, 2: 4, 3: 0, 4: 1}",0
331,False,"{'a': 0.01, 'e': 0.9858529656812031}",20,0,-92.15263114606228,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
332,False,"{'a': 0.01, 'e': 0.9841275769785145}",30,0,-202.62238890013924,"{0: 15, 1: 3, 2: 8, 3: 2, 4: 2}",0
333,False,"{'a': 0.01, 'e': 0.9823037763382316}",20,0,-93.9913768022618,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
334,False,"{'a': 0.01, 'e': 0.9803817461388988}",25,0,-179.5284769832207,"{0: 16, 1: 2, 2: 3, 3: 0, 4: 4}",0
335,False,"{'a': 0.01, 'e': 0.9783616785819341}",20,0,-91.22464558133339,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
336,False,"{'a': 0.01, 'e': 0.9762437756724099}",25,0,-50.64163100028948,"{0: 16, 1: 6, 2: 2, 3: 1, 4: 0}",0
337,False,"{'a': 0.01, 'e': 0.9740282491988521}",20,0,-95.501714858733,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
338,False,"{'a': 0.01, 'e': 0.9717153207120621}",25,0,-113.25768729358036,"{0: 14, 1: 3, 2: 7, 3: 0, 4: 1}",0
339,False,"{'a': 0.01, 'e': 0.9693052215029608}",25,0,-197.20028924617128,"{0: 11, 1: 5, 2: 6, 3: 0, 4: 3}",0
340,False,"{'a': 0.01, 'e': 0.9667981925794611}",25,0,-75.37932135036047,"{0: 16, 1: 4, 2: 4, 3: 0, 4: 1}",0
341,False,"{'a': 0.01, 'e': 0.9641944846423657}",30,0,-129.9963504552959,"{0: 17, 1: 3, 2: 8, 3: 1, 4: 1}",0
342,False,"{'a': 0.01, 'e': 0.9614943580602988}",20,0,-61.62952805282402,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
343,False,"{'a': 0.01, 'e': 0.9586980828436685}",25,0,-102.28159783386735,"{0: 14, 1: 2, 2: 7, 3: 2, 4: 0}",0
344,False,"{'a': 0.01, 'e': 0.9558059386176664}",20,0,-68.22438219264296,"{0: 11, 1: 4, 2: 4, 3: 1, 4: 0}",0
345,False,"{'a': 0.01, 'e': 0.9528182145943047}",20,10,-8.714031009291135,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
346,False,"{'a': 0.01, 'e': 0.9497352095434962}",20,0,-91.73923684764438,"{0: 12, 1: 0, 2: 7, 3: 0, 4: 1}",0
347,False,"{'a': 0.01, 'e': 0.9465572317631765}",30,0,-82.16501318711147,"{0: 21, 1: 2, 2: 5, 3: 2, 4: 0}",0
348,False,"{'a': 0.01, 'e': 0.9432845990484758}",30,0,-230.11687494931635,"{0: 16, 1: 2, 2: 8, 3: 0, 4: 4}",0
349,False,"{'a': 0.01, 'e': 0.9399176386599379}",25,0,-75.69905015806788,"{0: 17, 1: 0, 2: 6, 3: 2, 4: 0}",0
350,False,"{'a': 0.01, 'e': 0.9364566872907963}",30,0,-150.45215757751058,"{0: 17, 1: 5, 2: 5, 3: 1, 4: 2}",0
351,False,"{'a': 0.01, 'e': 0.9329020910333035}",30,0,-150.01461175730515,"{0: 16, 1: 2, 2: 10, 3: 1, 4: 1}",0
352,False,"{'a': 0.01, 'e': 0.9292542053441233}",25,0,-130.35288707995355,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
353,False,"{'a': 0.01, 'e': 0.9255133950087844}",30,2,-197.1278092645772,"{0: 15, 1: 0, 2: 10, 3: 0, 4: 3}",1
354,False,"{'a': 0.01, 'e': 0.9216800341052034}",20,0,-107.7751867539949,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
355,False,"{'a': 0.01, 'e': 0.9177545059662758}",20,0,-98.37898199137634,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
356,False,"{'a': 0.01, 'e': 0.9137372031415447}",20,0,-96.6877048238035,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
357,False,"{'a': 0.01, 'e': 0.9096285273579443}",25,0,-22.735142687271072,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
358,False,"{'a': 0.01, 'e': 0.9054288894796296}",35,0,-167.5491107815823,"{0: 22, 1: 1, 2: 9, 3: 1, 4: 2}",0
359,False,"{'a': 0.01, 'e': 0.9011387094668886}",20,10,-33.33054129395437,"{0: 6, 1: 1, 2: 2, 3: 1, 4: 0}",1
360,False,"{'a': 0.01, 'e': 0.896758416334147}",20,0,-127.66784879876997,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
361,False,"{'a': 0.01, 'e': 0.8922884481070684}",20,0,-90.78401146721039,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
362,False,"{'a': 0.01, 'e': 0.8877292517787501}",25,0,-134.16943095496424,"{0: 12, 1: 4, 2: 5, 3: 4, 4: 0}",0
363,False,"{'a': 0.01, 'e': 0.8830812832650261}",25,13,-14.514903309286469,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 0}",1
364,False,"{'a': 0.01, 'e': 0.878345007358874}",35,0,-216.12859230293677,"{0: 16, 1: 7, 2: 8, 3: 2, 4: 2}",0
365,False,"{'a': 0.01, 'e': 0.8735208976839379}",25,0,-56.78842674248846,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
366,False,"{'a': 0.01, 'e': 0.8686094366471648}",30,0,-228.2530429239256,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 5}",0
367,False,"{'a': 0.01, 'e': 0.8636111153905661}",25,0,-50.93946675156718,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
368,False,"{'a': 0.01, 'e': 0.8585264337421017}",20,0,-67.87880027740684,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
