trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
734,False,"{'a': 0.5, 'e': 0.7189554545416983}",25,0,-13.216748695693255,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
735,False,"{'a': 0.5, 'e': 0.718227336820863}",20,0,-163.97981160991364,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 3}",0
736,False,"{'a': 0.5, 'e': 0.717498431772829}",20,5,-58.926399031804316,"{0: 8, 1: 0, 2: 7, 3: 0, 4: 0}",1
737,False,"{'a': 0.5, 'e': 0.7167687401966284}",30,0,-69.3027487122647,"{0: 22, 1: 2, 2: 5, 3: 0, 4: 1}",0
738,False,"{'a': 0.5, 'e': 0.7160382628921556}",20,10,-4.2826181893556505,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
739,False,"{'a': 0.5, 'e': 0.7153070006601663}",25,0,-49.60468820748034,"{0: 17, 1: 5, 2: 2, 3: 1, 4: 0}",0
740,False,"{'a': 0.5, 'e': 0.7145749543022769}",25,0,-155.76193532562598,"{0: 16, 1: 1, 2: 5, 3: 0, 4: 3}",0
741,False,"{'a': 0.5, 'e': 0.713842124620963}",20,0,-145.77920128773496,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 3}",0
742,False,"{'a': 0.5, 'e': 0.7131085124195589}",30,18,-32.966590601969315,"{0: 7, 1: 1, 2: 4, 3: 0, 4: 0}",1
743,False,"{'a': 0.5, 'e': 0.712374118502257}",20,0,-69.99944900298118,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
744,False,"{'a': 0.5, 'e': 0.7116389436741062}",20,0,-69.89435879693632,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",1
745,False,"{'a': 0.5, 'e': 0.710902988741012}",30,0,-106.532525894146,"{0: 22, 1: 0, 2: 6, 3: 0, 4: 2}",0
746,False,"{'a': 0.5, 'e': 0.7101662545097346}",20,0,-142.19597166450316,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
747,False,"{'a': 0.5, 'e': 0.7094287417878886}",30,0,-69.11076024248744,"{0: 24, 1: 1, 2: 2, 3: 2, 4: 1}",0
748,False,"{'a': 0.5, 'e': 0.708690451383942}",20,0,-20.964537283564425,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
749,False,"{'a': 0.5, 'e': 0.7079513841072154}",25,0,-26.26071168249883,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
750,False,"{'a': 0.5, 'e': 0.7072115407678808}",35,0,-174.58337242856896,"{0: 24, 1: 2, 2: 5, 3: 1, 4: 3}",0
751,False,"{'a': 0.5, 'e': 0.7064709221769612}",25,0,-89.16145345563021,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 2}",0
752,False,"{'a': 0.5, 'e': 0.7057295291463292}",25,8,-24.351929434826413,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
753,False,"{'a': 0.5, 'e': 0.7049873624887064}",20,12,-12.46322984997882,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
754,False,"{'a': 0.5, 'e': 0.7042444230176627}",20,0,-30.90600135139752,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
755,False,"{'a': 0.5, 'e': 0.7035007115476146}",25,9,-8.122200671696866,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
756,False,"{'a': 0.5, 'e': 0.7027562288938256}",30,0,-78.24651009435276,"{0: 21, 1: 3, 2: 5, 3: 0, 4: 1}",0
757,False,"{'a': 0.5, 'e': 0.702010975872404}",25,17,16.029050304306036,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
758,False,"{'a': 0.5, 'e': 0.7012649533003029}",25,0,-137.8916491522228,"{0: 14, 1: 4, 2: 5, 3: 0, 4: 2}",0
759,False,"{'a': 0.5, 'e': 0.7005181619953188}",20,14,10.088823017041399,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
760,False,"{'a': 0.5, 'e': 0.699770602776091}",20,0,-135.3544379448045,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
761,False,"{'a': 0.5, 'e': 0.6990222764621006}",20,0,-101.25858271399197,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",1
762,False,"{'a': 0.5, 'e': 0.6982731838736694}",25,0,-107.9245733845897,"{0: 16, 1: 0, 2: 8, 3: 0, 4: 1}",0
763,False,"{'a': 0.5, 'e': 0.6975233258319598}",25,0,-0.517252798669289,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
764,False,"{'a': 0.5, 'e': 0.6967727031589723}",30,2,-81.88712207111685,"{0: 21, 1: 1, 2: 3, 3: 2, 4: 1}",1
765,False,"{'a': 0.5, 'e': 0.6960213166775465}",25,0,-164.14939340801385,"{0: 16, 1: 1, 2: 4, 3: 1, 4: 3}",0
766,False,"{'a': 0.5, 'e': 0.6952691672113589}",30,1,-72.22235605089328,"{0: 23, 1: 1, 2: 2, 3: 2, 4: 1}",1
767,False,"{'a': 0.5, 'e': 0.6945162555849222}",25,0,-26.069492612987027,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
768,False,"{'a': 0.5, 'e': 0.6937625826235854}",20,0,-118.09371323091725,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 3}",0
769,False,"{'a': 0.5, 'e': 0.6930081491535309}",20,0,-59.24772988630125,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
770,False,"{'a': 0.5, 'e': 0.6922529560017756}",25,0,-84.98997940042617,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
771,False,"{'a': 0.5, 'e': 0.6914970039961691}",30,0,-90.91977315337189,"{0: 22, 1: 0, 2: 6, 3: 1, 4: 1}",0
772,False,"{'a': 0.5, 'e': 0.6907402939653925}",20,0,-71.90602421929064,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
773,False,"{'a': 0.5, 'e': 0.6899828267389582}",20,0,-50.740561750480694,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
774,False,"{'a': 0.5, 'e': 0.6892246031472085}",20,0,-195.94791654163532,"{0: 8, 1: 1, 2: 8, 3: 0, 4: 3}",0
775,False,"{'a': 0.5, 'e': 0.6884656240213147}",20,0,-123.89202027477256,"{0: 11, 1: 1, 2: 3, 3: 5, 4: 0}",0
776,False,"{'a': 0.5, 'e': 0.6877058901932768}",25,0,0.023477755362310893,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
777,False,"{'a': 0.5, 'e': 0.6869454024959214}",20,0,-132.85120260884077,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 2}",0
778,False,"{'a': 0.5, 'e': 0.6861841617629022}",25,0,-5.317590934168337,"{0: 22, 1: 2, 2: 0, 3: 1, 4: 0}",0
779,False,"{'a': 0.5, 'e': 0.6854221688286978}",20,0,-71.63397941469526,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
780,False,"{'a': 0.5, 'e': 0.684659424528612}",20,0,-72.08263106136314,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
781,False,"{'a': 0.5, 'e': 0.6838959296987714}",20,0,-80.48109183344403,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
782,False,"{'a': 0.5, 'e': 0.6831316851761262}",25,0,-114.35228530535598,"{0: 18, 1: 2, 2: 1, 3: 2, 4: 2}",0
783,False,"{'a': 0.5, 'e': 0.6823666917984479}",20,0,-82.2686763657691,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
784,False,"{'a': 0.5, 'e': 0.6816009504043291}",25,0,-27.42697967395077,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
785,False,"{'a': 0.5, 'e': 0.6808344618331824}",35,22,5.595715998940626,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
786,False,"{'a': 0.5, 'e': 0.6800672269252392}",25,0,-43.47881562351431,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
787,False,"{'a': 0.5, 'e': 0.6792992465215494}",20,10,-40.9800962036482,"{0: 5, 1: 2, 2: 2, 3: 1, 4: 0}",1
788,False,"{'a': 0.5, 'e': 0.6785305214639799}",20,0,-85.54669152664961,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
789,False,"{'a': 0.5, 'e': 0.6777610525952138}",25,0,-37.44338698625362,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
790,False,"{'a': 0.5, 'e': 0.6769908407587499}",25,7,-67.80983016903248,"{0: 11, 1: 3, 2: 3, 3: 0, 4: 1}",1
791,False,"{'a': 0.5, 'e': 0.6762198867989014}",30,1,-84.63123734187134,"{0: 24, 1: 0, 2: 2, 3: 1, 4: 2}",1
792,False,"{'a': 0.5, 'e': 0.6754481915607946}",20,3,-31.955119277434466,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
793,False,"{'a': 0.5, 'e': 0.6746757558903689}",20,0,-108.15533237916465,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
794,False,"{'a': 0.5, 'e': 0.673902580634375}",30,0,-175.29732421569327,"{0: 20, 1: 1, 2: 4, 3: 2, 4: 3}",0
795,False,"{'a': 0.5, 'e': 0.6731286666403746}",20,2,-61.027052850295554,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 1}",1
796,False,"{'a': 0.5, 'e': 0.6723540147567391}",30,0,-149.0591463678861,"{0: 17, 1: 2, 2: 8, 3: 2, 4: 1}",0
797,False,"{'a': 0.5, 'e': 0.6715786258326487}",35,0,-224.82146022264743,"{0: 22, 1: 3, 2: 4, 3: 2, 4: 4}",0
798,False,"{'a': 0.5, 'e': 0.6708025007180918}",20,0,-93.55497789355803,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
799,False,"{'a': 0.5, 'e': 0.6700256402638635}",20,0,-82.31777470129936,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
800,False,"{'a': 0.5, 'e': 0.6692480453215652}",20,0,-153.75135015515843,"{0: 11, 1: 1, 2: 4, 3: 2, 4: 2}",0
801,False,"{'a': 0.5, 'e': 0.6684697167436033}",25,5,-124.28335571530391,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",1
802,False,"{'a': 0.5, 'e': 0.667690655383189}",20,7,-24.63831462183368,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 0}",1
803,False,"{'a': 0.5, 'e': 0.6669108620943356}",20,8,-34.80069059804743,"{0: 8, 1: 0, 2: 3, 3: 1, 4: 0}",1
804,False,"{'a': 0.5, 'e': 0.6661303377318597}",30,7,-4.282378351803894,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 0}",1
805,False,"{'a': 0.5, 'e': 0.6653490831513793}",20,0,-79.95835022881191,"{0: 10, 1: 2, 2: 8, 3: 0, 4: 0}",1
806,False,"{'a': 0.5, 'e': 0.6645670992093123}",30,0,-101.7903823974945,"{0: 22, 1: 1, 2: 5, 3: 0, 4: 2}",0
807,False,"{'a': 0.5, 'e': 0.6637843867628768}",25,3,-24.59226927206871,"{0: 18, 1: 1, 2: 1, 3: 2, 4: 0}",1
808,False,"{'a': 0.5, 'e': 0.6630009466700887}",25,13,-75.27256167199188,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 2}",1
809,False,"{'a': 0.5, 'e': 0.6622167797897623}",25,0,-95.47152603964352,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
810,False,"{'a': 0.5, 'e': 0.6614318869815083}",25,0,-48.6507754859987,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
811,False,"{'a': 0.5, 'e': 0.6606462691057331}",20,0,-71.1897747635587,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
812,False,"{'a': 0.5, 'e': 0.6598599270236382}",25,13,-1.6656810284644004,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
813,False,"{'a': 0.5, 'e': 0.6590728615972186}",20,0,-45.587281195935184,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
814,False,"{'a': 0.5, 'e': 0.6582850736892623}",25,0,-91.0303773774764,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
815,False,"{'a': 0.5, 'e': 0.6574965641633497}",30,0,-56.370524271847636,"{0: 24, 1: 2, 2: 2, 3: 1, 4: 1}",0
816,False,"{'a': 0.5, 'e': 0.6567073338838517}",20,0,-169.09040133442662,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 4}",0
817,False,"{'a': 0.5, 'e': 0.6559173837159298}",25,0,-47.265609165127366,"{0: 19, 1: 0, 2: 5, 3: 1, 4: 0}",0
818,False,"{'a': 0.5, 'e': 0.6551267145255343}",20,11,-5.761931800474044,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
819,False,"{'a': 0.5, 'e': 0.6543353271794038}",20,14,-15.149091291536035,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
820,False,"{'a': 0.5, 'e': 0.6535432225450641}",20,12,-0.7105097535954634,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
821,False,"{'a': 0.5, 'e': 0.6527504014908274}",25,0,-15.741658940236,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
822,False,"{'a': 0.5, 'e': 0.6519568648857913}",30,15,-60.340569486293454,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 1}",1
823,False,"{'a': 0.5, 'e': 0.6511626135998375}",35,0,-57.91601349792338,"{0: 27, 1: 4, 2: 3, 3: 0, 4: 1}",0
824,False,"{'a': 0.5, 'e': 0.6503676485036315}",20,0,-44.504839796428044,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
825,False,"{'a': 0.5, 'e': 0.6495719704686209}",25,0,-60.10542833395422,"{0: 19, 1: 3, 2: 1, 3: 1, 4: 1}",0
826,False,"{'a': 0.5, 'e': 0.6487755803670353}",20,0,-57.959569172890326,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
827,False,"{'a': 0.5, 'e': 0.6479784790718843}",20,4,-57.18704506774114,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 1}",1
828,False,"{'a': 0.5, 'e': 0.6471806674569578}",20,0,20.186471735220525,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
829,False,"{'a': 0.5, 'e': 0.6463821463968239}",30,0,-187.26077451565,"{0: 21, 1: 0, 2: 4, 3: 1, 4: 4}",0
830,False,"{'a': 0.5, 'e': 0.6455829167668282}",25,0,-89.91075153752885,"{0: 14, 1: 4, 2: 5, 3: 2, 4: 0}",0
831,False,"{'a': 0.5, 'e': 0.6447829794430936}",25,9,-166.7844515306662,"{0: 9, 1: 0, 2: 2, 3: 2, 4: 3}",1
832,False,"{'a': 0.5, 'e': 0.6439823353025185}",20,0,-43.72743247130104,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
833,False,"{'a': 0.5, 'e': 0.643180985222776}",25,0,-60.10270093296345,"{0: 21, 1: 2, 2: 0, 3: 0, 4: 2}",0
834,False,"{'a': 0.5, 'e': 0.6423789300823134}",20,0,-62.90173899616971,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
835,False,"{'a': 0.5, 'e': 0.6415761707603506}",25,0,-187.5984558769463,"{0: 16, 1: 2, 2: 2, 3: 1, 4: 4}",0
836,False,"{'a': 0.5, 'e': 0.6407727081368794}",20,0,-0.5124117808212889,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
837,False,"{'a': 0.5, 'e': 0.6399685430926626}",25,0,-49.09164683307282,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",0
838,False,"{'a': 0.5, 'e': 0.6391636765092333}",20,14,-0.8565750458345258,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
839,False,"{'a': 0.5, 'e': 0.6383581092688935}",30,8,-46.499088111406365,"{0: 15, 1: 2, 2: 4, 3: 1, 4: 0}",1
840,False,"{'a': 0.5, 'e': 0.637551842254713}",20,0,-44.77597210991532,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
841,False,"{'a': 0.5, 'e': 0.6367448763505288}",35,23,-30.94155144176277,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
842,False,"{'a': 0.5, 'e': 0.6359372124409441}",25,0,-67.23673733008766,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
843,False,"{'a': 0.5, 'e': 0.6351288514113276}",20,14,-2.1155236736854706,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
844,False,"{'a': 0.5, 'e': 0.6343197941478115}",25,0,-73.66998952587024,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
845,False,"{'a': 0.5, 'e': 0.6335100415372917}",25,0,-80.41744194648996,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
846,False,"{'a': 0.5, 'e': 0.6326995944674263}",25,0,-109.04166024778796,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
847,False,"{'a': 0.5, 'e': 0.6318884538266344}",35,11,-44.18733216255198,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 0}",1
848,False,"{'a': 0.5, 'e': 0.6310766205040957}",25,7,8.142716813553651,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
849,False,"{'a': 0.5, 'e': 0.6302640953897491}",25,8,-23.113273170259053,"{0: 10, 1: 6, 2: 1, 3: 0, 4: 0}",1
850,False,"{'a': 0.5, 'e': 0.629450879374292}",20,0,-70.9437790289692,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
851,False,"{'a': 0.5, 'e': 0.6286369733491789}",25,0,-30.95991793186741,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",1
852,False,"{'a': 0.5, 'e': 0.6278223782066208}",25,0,-27.092332993629647,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
853,False,"{'a': 0.5, 'e': 0.6270070948395841}",20,2,-95.12222042680325,"{0: 10, 1: 2, 2: 4, 3: 1, 4: 1}",1
854,False,"{'a': 0.5, 'e': 0.6261911241417898}",30,0,-114.78741688316212,"{0: 23, 1: 1, 2: 2, 3: 2, 4: 2}",0
855,False,"{'a': 0.5, 'e': 0.6253744670077122}",25,15,18.935878500260607,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
856,False,"{'a': 0.5, 'e': 0.624557124332578}",20,0,-88.79714573627516,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
857,False,"{'a': 0.5, 'e': 0.6237390970123659}",20,12,0.7216254897180587,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
858,False,"{'a': 0.5, 'e': 0.6229203859438043}",25,1,-42.66705773430579,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 1}",1
859,False,"{'a': 0.5, 'e': 0.6221009920243716}",20,2,-4.544075419416126,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
860,False,"{'a': 0.5, 'e': 0.6212809161522951}",20,0,-99.79959032706724,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
861,False,"{'a': 0.5, 'e': 0.6204601592265488}",25,0,-28.669841206043138,"{0: 20, 1: 1, 2: 2, 3: 2, 4: 0}",0
862,False,"{'a': 0.5, 'e': 0.6196387221468541}",20,0,-9.563498339091646,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
863,False,"{'a': 0.5, 'e': 0.6188166058136774}",25,0,-112.89808848727972,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
864,False,"{'a': 0.5, 'e': 0.61799381112823}",25,4,-40.96973614080231,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 1}",1
865,False,"{'a': 0.5, 'e': 0.6171703389924668}",20,0,-35.02464522793836,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
866,False,"{'a': 0.5, 'e': 0.6163461903090852}",20,0,-44.04886361846152,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
867,False,"{'a': 0.5, 'e': 0.6155213659815245}",20,0,-18.251205136328135,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
868,False,"{'a': 0.5, 'e': 0.6146958669139644}",25,11,-52.40330935484989,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
869,False,"{'a': 0.5, 'e': 0.6138696940113242}",20,1,-48.78786880980688,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 1}",1
870,False,"{'a': 0.5, 'e': 0.6130428481792621}",30,0,-211.28742713213774,"{0: 18, 1: 2, 2: 6, 3: 0, 4: 4}",0
871,False,"{'a': 0.5, 'e': 0.6122153303241737}",20,0,-71.4243656741989,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
872,False,"{'a': 0.5, 'e': 0.6113871413531917}",20,0,-41.68331381997974,"{0: 15, 1: 2, 2: 1, 3: 2, 4: 0}",0
873,False,"{'a': 0.5, 'e': 0.6105582821741842}",25,0,-178.78899873600633,"{0: 15, 1: 2, 2: 3, 3: 2, 4: 3}",0
874,False,"{'a': 0.5, 'e': 0.6097287536957537}",25,0,-86.5672654950305,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
875,False,"{'a': 0.5, 'e': 0.6088985568272369}",25,3,3.9761144213063053,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 0}",1
876,False,"{'a': 0.5, 'e': 0.6080676924787031}",20,7,-50.66974946007912,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 1}",1
877,False,"{'a': 0.5, 'e': 0.6072361615609531}",20,0,-12.196058047155528,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
878,False,"{'a': 0.5, 'e': 0.6064039649855183}",20,0,-81.55333019809854,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
879,False,"{'a': 0.5, 'e': 0.6055711036646604}",20,0,-25.49334963639735,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
880,False,"{'a': 0.5, 'e': 0.604737578511369}",30,8,11.451574654916392,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
881,False,"{'a': 0.5, 'e': 0.603903390439362}",25,0,-20.68163061642194,"{0: 20, 1: 3, 2: 1, 3: 1, 4: 0}",0
882,False,"{'a': 0.5, 'e': 0.6030685403630838}",20,0,-69.53421154175393,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
883,False,"{'a': 0.5, 'e': 0.6022330291977043}",25,0,-81.08939532750624,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
884,False,"{'a': 0.5, 'e': 0.6013968578591186}",35,4,-92.66711937295936,"{0: 24, 1: 1, 2: 3, 3: 1, 4: 2}",1
885,False,"{'a': 0.5, 'e': 0.6005600272639449}",20,0,11.943406432690088,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
886,False,"{'a': 0.5, 'e': 0.5997225383295243}",25,1,-38.81554285245655,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 1}",1
887,False,"{'a': 0.5, 'e': 0.5988843919739197}",30,0,-135.5475254228142,"{0: 20, 1: 1, 2: 7, 3: 0, 4: 2}",0
888,False,"{'a': 0.5, 'e': 0.5980455891159148}",20,13,11.795822502029308,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
889,False,"{'a': 0.5, 'e': 0.5972061306750125}",20,0,-34.65147097929222,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
890,False,"{'a': 0.5, 'e': 0.5963660175714348}",35,0,-97.32058975253524,"{0: 22, 1: 3, 2: 9, 3: 1, 4: 0}",0
891,False,"{'a': 0.5, 'e': 0.595525250726121}",20,0,-13.836709115159483,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
892,False,"{'a': 0.5, 'e': 0.5946838310607272}",20,0,-113.89583851278627,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
893,False,"{'a': 0.5, 'e': 0.5938417594976252}",20,12,-39.22750963200854,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
894,False,"{'a': 0.5, 'e': 0.5929990369599014}",25,0,-31.500717103048533,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
895,False,"{'a': 0.5, 'e': 0.5921556643713557}",30,13,-35.14194599224054,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 0}",1
896,False,"{'a': 0.5, 'e': 0.5913116426565006}",20,0,-87.39012260676263,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",0
897,False,"{'a': 0.5, 'e': 0.5904669727405601}",25,0,-196.3279437932293,"{0: 17, 1: 0, 2: 2, 3: 2, 4: 4}",0
898,False,"{'a': 0.5, 'e': 0.5896216555494691}",25,0,-40.29563093408346,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
899,False,"{'a': 0.5, 'e': 0.5887756920098717}",25,0,-122.72727779317046,"{0: 17, 1: 0, 2: 5, 3: 1, 4: 2}",0
900,False,"{'a': 0.5, 'e': 0.5879290830491207}",20,6,-64.24768073134278,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 2}",1
901,False,"{'a': 0.5, 'e': 0.5870818295952765}",25,1,-30.743203151995786,"{0: 20, 1: 1, 2: 1, 3: 2, 4: 0}",1
902,False,"{'a': 0.5, 'e': 0.5862339325771057}",25,6,-3.8759358378763302,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 0}",1
903,False,"{'a': 0.5, 'e': 0.5853853929240805}",25,0,-0.7673321880673027,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
904,False,"{'a': 0.5, 'e': 0.5845362115663778}",20,0,-29.380726089378577,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
905,False,"{'a': 0.5, 'e': 0.5836863894348776}",20,0,-23.869490815767254,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
906,False,"{'a': 0.5, 'e': 0.5828359274611628}",20,6,-50.86596609266942,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
907,False,"{'a': 0.5, 'e': 0.5819848265775169}",20,12,1.0555151842261514,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
908,False,"{'a': 0.5, 'e': 0.5811330877169247}",25,0,-28.728393009047082,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
909,False,"{'a': 0.5, 'e': 0.5802807118130696}",20,6,-13.25055829172517,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
910,False,"{'a': 0.5, 'e': 0.5794276998003339}",20,1,-67.95456370490096,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 2}",1
911,False,"{'a': 0.5, 'e': 0.5785740526137968}",20,14,0.09237573333362459,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
912,False,"{'a': 0.5, 'e': 0.5777197711892341}",20,10,-14.814559027690677,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 0}",1
913,False,"{'a': 0.5, 'e': 0.5768648564631165}",30,14,-104.3049239999374,"{0: 10, 1: 2, 2: 1, 3: 1, 4: 2}",1
914,False,"{'a': 0.5, 'e': 0.5760093093726093}",20,0,-96.94155035362976,"{0: 14, 1: 0, 2: 2, 3: 3, 4: 1}",0
915,False,"{'a': 0.5, 'e': 0.5751531308555706}",20,0,-128.97696794205422,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
916,False,"{'a': 0.5, 'e': 0.5742963218505512}",20,3,-48.996941476355964,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 1}",1
917,False,"{'a': 0.5, 'e': 0.5734388832967927}",25,8,-113.69002719469438,"{0: 10, 1: 1, 2: 3, 3: 1, 4: 2}",1
